SalePageId,SalePageTitle,SaleProductDescShortContent,GMV,TotalQty
7964856,BB 4%神經醯胺修護精華乳30ml,高濃度4%複合神經醯胺採用Ceramide/AP、Ceramide/EOP、Ceramide/NP，全方位修護調理養潤肌膚。,13720.0,28
7404069,LOSHI天然馬油保濕潤膚乳液485ml,4936201102297,13674.0,86
8080737,ON THE BODY VEILMENT 珍珠煥白香水沐浴精600ml-麝香,隱約而持久的鳶尾花香與溫暖的麝香，猶如心愛之人舒適柔軟的擁抱,13652.0,28
7792291,樂敦金盞花萃取物葉黃素複方軟膠囊60粒,樂敦製藥獨家複方5合1 晶亮有感:,13583.0,17
7263818,媚點 美肌修色粧前乳(橘),膚色神提亮，１０秒清爽出門,13570.0,59
7049863,BB 6%維他命原B5+ 積雪草修護精華30ml,高濃度6％維他命原B5 浸潤肌膚同時形成保護膜,13566.0,36
7473045,Mdmmd安瓶精油身體乳475g-保濕緊膚,弱酸性配方溫和舒緩滋養肌膚,13510.0,40
7581406,萊潔N95醫療防護口罩20入-盒裝,汙染A級專用,13500.0,10
7689003,待刪除-巴黎萊雅超級青春澎彈發亮組,專為撫平全臉細紋設計的眼霜級精華霜,13485.0,15
7385261,蘇菲超熟睡細緻棉柔衛生棉14片3入28cm,"\"\"\"日本首創 超大蝴蝶扇尾",13483.0,97
8569651,愛康透芯涼感棉-檸橙派對(日用24cm/夜用28cm)(新舊包裝隨機出貨),獨家好芯涼 涼感芯片,13461.0,129
7105681,我的心機綜合超級莓果C亮白紅潤黑面膜8入,以「先淨膚再導入」翻轉肌膚概念，綻放淨透亮!,13455.0,45
7096725,我的心機 抗菌酒精濕巾20抽,四大品保認證布材更放心,13427.0,463
7064447,肌研極潤抗皺緊實多效凝露100g,3重緊緻抗皺成分，能有效撫平眼周唇邊小細紋，搭配按摩更能使肌膚平滑，線條更緊緻,13412.0,28
4585706,無矽靈植萃修護洗髮精露450g-馬鞭草薄荷 (中油性/頭皮問題)超級涼爽配方,來自大自然的無患子皂素，含有豐富的細緻泡沫，溫和不易刺激肌膚，達到深層清潔。,13410.0,90
8568512,【預購】雅詩蘭黛特潤超導全方位修護露100ml_2入,9200000000717,13400.0,5
7172643,沙宣16毫米負離子陶瓷直卷兩用造型器,直捲兩用，輕鬆打造出直髮、,13395.0,15
7380208,霓淨思高效保濕零觸感面膜體驗組三入,HA恆定保濕科技MIX，有效增加吸收度29.6%！,13365.0,135
7105769,薇佳速效抗痘調理潔面乳100g,溫和代謝老廢角質與深層淨化毛孔,13340.0,23
7425145,双養養氣防禦茶5gx20包,4710341329086,13300.0,19
7108659,飛柔免沖洗瞬效柔順護髮精華380g,"護髮免沖洗,柔順更簡單",13270.0,50
6876643,吉．福．旺 平安富脂皂（三顆/盒）（任選三件以上85折）,,13260.0,34
7098784,日本味王暢快人生奇異果精華版5g*30,榮獲FG特優評鑑，高達96%的滿意度肯定！,13197.0,29
7355390,Relove淨柔白桃私密美白賦活晶球凝露30ml,每一次按壓都是精華集結，阿爾卑斯山R²美白複合因子、澳洲雨林珍寶魚子萊姆萃取物添加，改善暗沉嫩白肌膚，回復亮白光彩。,13188.0,12
8541790,巴黎萊雅金緻護髮精油棕色2023限量組,全新升級!裸感質地 不黏膩更清,13131.0,29
7054592,日本味王維他命C1000口含錠60粒,"高含量，每日2粒含有1,000mg維他命C",13077.0,55
7064481,肌研極潤保濕乳液140ml,嚴選樂敦獨家乳酸菌發酵玻尿酸、玻尿酸、高效玻尿酸、水解玻尿酸，4重玻尿酸完美比例，改善乾燥粗糙問題，肌膚由內而外散發水潤光采。,13041.0,34
7624570,iBEAUTY夜の美姬膠原飲50ml,添加修復必須營養素，找回少女自然肌,13000.0,200
7061805,聲寶溫控加長型捲髮棒,LED液晶顯示,12980.0,11
7064475,肌研極潤多效精華水感凝露180ml,一瓶完成化妝水、精華液、乳液、面膜等保養步驟，只要一步輕鬆實現水潤保養,12974.0,26
8489715,【待刪除】白蘭香氛洗衣球23顆袋裝-質感小蒼蘭,輕盈純淨的英式香氣 彷彿沉浸在陽光灑落的英倫庭園,12960.0,112
7030836,Q彈矽膠防滑肥皂架（三個）,,12960.0,48
8100318,美舒律蒸氣眼罩12片-多款任選,約40˚C溫熱蒸氣，舒緩雙眼疲勞和身心緊繃感,12913.0,37
7049946,霓淨思玻尿酸保濕潤澤霜50ml,新一代保濕科技結合神經醯胺與克拉瑪斯湖藍藻,12898.0,16
7054589,日本味王蔓越莓口含錠(升級版)60粒,姐妹們口耳相傳，遠離坐立難安的私密法寶,12882.0,54
8154059,汪汪隊兒童醫療防護口罩20入-兩款任選,口罩國家隊康匠製作，搭配上精美印刷，帶的舒適又安心,12844.0,76
7461642,妮維雅超進化水潤護手霜75ml,深海礦物：超進化喚醒賦活肌理爆水能量,12816.0,144
7198997,Dr.Huang A醇活煥精華液30ml,"0.2％Ａ醇撫平細紋,緊緻毛孔,恢復肌膚彈性及防止肌膚衰老",12800.0,10
7055502,Biore深層卸粧棉補充包46枚,只要一片，潔膚卸粧一次完成，兩片效果更佳。,12754.0,113
7093813,箱購-麒麟午後紅茶500ml*24入-奶茶,使用具有豐厚而圓潤口感特徵的坎迪茶葉,12720.0,16
8573368,I’M MEME我愛星鑽光打亮霜 5.3g,1.高級感十足的細閃高光，透明帶有日月星辰的細緻光澤，一抹自然融入肌膚，打造澎潤仙女光！,12674.0,38
7312539,*冰河水+EDI超純水 強保濕濕紙巾（80抽）單包【加購品】,ECOCERT認證加拿大冰河礦物水,12600.0,168
7224595,AHC超能玻尿酸保濕肌亮乳霜50ml,突破性成分!極效透亮發光!,12580.0,24
7098713,Avene 雅漾舒護活泉水買大送小組300ml+50ml,有效舒緩肌膚敏弱不適,12579.0,21
7098757,TUNEMAKERS富勒烯全面修護原液10ml,日本R.S. 等級濃度富勒烯,12578.0,11
7729529,我的心機積雪草分子酊保濕黑面膜6入,"【積雪草+分子酊】雙效成分,深層保濕補水,修護乾燥不適",12558.0,42
7624543,iBEAUTY奢光雪姬亮妍飲50ml,12種莓果抗氧精華，晶透亮白,12545.0,193
7403856,Loshi新天然馬油保濕潤膚乳霜220g,4936201104260,12545.0,107
7049883,DR.WU 8%杏仁酸溫和煥膚精華15ml,專為乾燥及敏感肌量身打造,12540.0,21
7059838,蕾妮亞零觸感特薄衛生棉14片*2涼25cm,0.1cm超激薄x2倍吸收,12475.0,67
7447698,巴黎萊雅玻尿酸高效瞬護8秒水髮膜,革命性！8秒水髮膜,12456.0,24
7064458,曼秀雷敦Acnes痘痘貼-極致薄綜合型54入(新舊包裝隨機出貨),"採用親水性敷料, 能有效吸收分泌物, 加速青春痘復原",12425.0,75
7502869,霓淨思極透光淡斑精華1+1加贈組,每分鐘賣出1.3瓶*，口碑狂推的淡斑精華！,12420.0,9
7243360,舒芙蕾 零感魔滴果凍內衣,果凍膠條：使用多種樹脂貼合技術製成，半液態果凍，熱壓記憶胸型,12390.0,21
7123535,霓淨思N3熊果素美白淡斑保濕面膜6片,高效傳導-有效成分瞬效吸收,12379.0,121
7088638,Biore淨嫩沐浴乳1000g-浪漫櫻花香,柔和浪漫的櫻花香氛，沉浸如春日裡瀰漫的愉悅舒心,12371.0,89
8185812,巴黎萊雅金緻護髮精油玫瑰精華補充包90ml,全新升級!裸感質地 不黏膩更清,12369.0,31
7889875,1028 輕珠寶限量四色眼彩盤 (多款任選),精選綿柔霧面與混色亮片，搭配獨特半熟微眼蜜質地，服貼顯色、絕美高閃、加倍持妝。,12366.0,54
7581770,【廠商直送】ASHIYA超級肌因活膚霜50ml,日本壽酒酒粕酵母,12348.0,21
7064474,曼秀雷敦AD高效抗乾草本修護乳液200g,添加甘草酸鉀 ，舒緩因乾燥引起的皮膚癢,12347.0,33
8116078,靠得住蘆薈高透氧護墊24片4入沐浴香17.5cm,蘆薈精華表層,12325.0,145
7049935,DR.WU玻尿酸保濕精華液30ml,銷售百萬 經典好口碑,12320.0,11
7278904,DARLIE好來全亮白牙膏140g*2-多款任選,3D全方位亮白牙齒,12317.0,113
8522649,熊寶貝多效護衣芳香豆350ml-藍風鈴X白麝香,衣物專屬香水- 【藍風鈴X白麝香】 輕柔純淨花香,12208.0,80
7050135,I'M MEME我愛控油毛孔柔焦蜜粉餅,控油效果升級，油光毛孔通通完整吸附,12189.0,49
7098762,Dr.HUANG保濕乳液75ml,富含玻尿酸，立即補充皮膚水分，瀅亮水潤,12180.0,21
7655483,Elastine胺基酸護髮油150ml-白玫瑰x牡丹,1.  添加毛鱗修護成分,12165.0,45
7063492,露得清深層卸妝乳200ml,徹底卸除全臉彩妝，毛孔零負擔潔淨配方，輕輕搓揉就能軟化各式彩妝，不易刺激皮膚。,12139.0,61
7046067,媚比琳濃捲風防水睫毛膏升級版9.2ml,強效防水、抗汗、抗淚,12115.0,52
7077000,大頭叔叔爆米花200g-多款任選,罐裝 撕開鋁模即可吃,12040.0,134
7307712,善存葉黃素20毫克60錠,"FDA認證葉黃素,萃取自天然",11985.0,15
8530713,P&G_ArielProClean超淨力4D洗衣膠球55P補,4987176123572,11976.0,24
8519985,美舒律蒸氣眼罩暖兔迎春禮盒15片裝,彈性耳掛設計，舒適貼合,11970.0,30
7046075,媚比琳武士道塑型眉筆,獨特武士刀筆尖描繪超擬真毛流，最難畫的纖細眉尾都能輕鬆勾勒。,11956.0,61
7083940,Hair Recipe 髮的食譜 生薑蘋果防斷滋養潤髮乳530ml,"生蟹”防斷配方, 蘋果“修護配方",11916.0,34
7864360,日本獅王趣淨洗手慕斯250ml-清爽柑橘,添加IPMP抗菌成分，有效洗淨髒污細菌,11907.0,63
8269548,【廠商直送】(箱購)櫻桃小丸子 抽取式衛生紙-90抽x8包x10串,MIT 台灣製造,11880.0,12
7213485,好自在氣墊棉秒吸抗黏10片2入(日用28cm),革命性秒吸抗黏膩,11873.0,67
7473044,Mdmmd安瓶精油身體乳475g-水嫩透白,弱酸性配方溫和舒緩滋養肌膚,11866.0,34
7050173,Dr.FreeVenus藝群複合果酸洗面乳-150ml,含茶樹萃取、乳酸、花果酸,11804.0,24
7940336,靠得住草本抑菌衛生棉13片3入26cm (新舊包裝隨機出貨),獨家海洋精華抑菌99%,11783.0,85
8118752,【廠商直送】(箱購)櫻桃小丸子純水柔濕紙巾80抽12入,純水0刺激,11760.0,20
7097871,優媚霜時尚魅力系列 #5.6楓糖紅色,首創 絕美霧光髮色,11749.0,31
7105815,驅塵氏超黏拖補充包16cm(60張/3入),新科技黏紙，強力黏起髒污顆粒,11722.0,118
7059831,蕾妮亞零觸感特薄衛生棉7片3入夜用35cm,0.1cm超激薄x2倍吸收,11701.0,64
7053656,刷樂全效護理漱口水750ml,CHG+CPC雙防護配方,11700.0,52
7059828,蕾妮亞零觸感特薄衛生棉超值量販組(20片x2包)-日用22.5cm,0.1cm超激薄x2倍吸收,11687.0,65
7265775,倍麗兒7效蜂膠牙膏120g-兩款任選,韓國國民牙膏7種機能一次擁有(幫助改善口腔健康/幫助去除牙垢/預防口腔異味/幫助預防蛀牙/幫助去除牙菌斑/亮白牙齒/降低牙周病發生率)配合正確刷牙習慣幫助並維持牙齦(組織)健康。,11681.0,109
7088651,Biore淨嫩沐浴乳-優雅山茶花香 1000g,水漾優雅的山茶花香氛，享受如冬日盛開的清新芳美,11676.0,84
8522339,熊寶貝多效護衣芳香豆補300ml-藍風鈴X白麝香,衣物專屬香水- 【藍風鈴X白麝香】 輕柔純淨花香,11662.0,58
7385442,蘇菲超熟睡草本抑菌衛生棉超薄11片35cm,天然草本抑 菌99%,11600.0,80
7055732,碧歐斯BIO金萃黃金精華露100ml,有效淡化並撫平細紋，調理肌膚油水平衡，恢復年輕時的自然透亮,11571.0,29
7064442,肌研極潤抗皺緊實高機能乳液140ml,雙重抗皺賦活因子，完美結合彈力蛋白與膠原蛋白，由內而外提升肌膚彈性，撫平細紋。,11571.0,29
7083583,蘇菲瞬吸加長護墊28片2入無香17.5cm,極致棉柔表層,11570.0,171
7280922,韓國isLeaf香氛順盈護髮油-木質依蘭100ml,改善各種秀髮受損困擾,11548.0,72
7111433,ACE法國艾香軟嫩蜜棗乾250g,"特選法國Agen產區頂級品種,完封包裝進口",11520.0,36
7538597,古寶無患子洗髮450g-固色修護奧圖玫瑰,無矽靈洗髮全新升級，特別添加日本洗淨成分，加強去除頭皮皮脂異味,11487.0,53
8004368,Persil淨垢護色洗衣凝露補充1.5L-薰衣草,纖維抗菌99% 含百萬去污分子,11484.0,36
8228009,肽研生醫RDx玻尿酸30日份,獨家唯一 玻尿酸液態膠囊,11477.0,23
8185808,巴黎萊雅黃金胜肽高效修護髮膜250ml,革命性！黃金胜肽髮膜!,11477.0,23
7567886,VOLA X 艾爾絲4D成人醫用口罩10入-多色任選,4D設計，全面包覆性高,11448.0,72
7198971,BIONEO百妮  玻尿酸精純原液50ml,"微脂質包覆大小分子玻尿酸,藉由油質相容原理,向底滲透,讓肌膚明亮動人,重現嬰兒般的彈性；並改善表皮粗糙,達到長效保濕、深層鎖水,自然呈現水嫩彈性好膚質",11439.0,41
7961474,【廠商直送-平行輸入】ESTEE LAUDER 雅詩蘭黛 特潤超導年輕修護組,內容物:,11436.0,3
7088649,花王洗髮精750ml-兒童專用,專為兒童設計，配方溫和不易刺激，給秀髮溫柔呵護，潔淨舒爽,11421.0,90
7098748,TUNEMAKERS角鯊烷保濕修護原液20ml,修護皮脂膜,11390.0,17
7047883,1028pH7.5深層清潔眼唇卸妝液EX版90ml,EX新升級 秒完卸超強卸除力,11381.0,99
7330350,舒特膚極緻全護低敏防曬霜50ml,SPF50+、UVA防禦系數28、PA++++,11381.0,19
8547071,貝膚黛瑪舒敏潔膚液500ml-贈純棉化妝棉,溫和潔淨：獨特Micelle Technology膠束科技，兩性特殊結構親水及親油分子，清潔臉部彩妝與髒汙，調理肌膚油水平衡。,11381.0,19
7050162,Dr.FreeVenus藝群-Q10胺基酸洗面乳-150ML,含Coenzyme Q10、檸檬酸(Citric Acid)、甘草萃取液(Licorice Extract)、蘆薈萃取液(Aloe Extract),11373.0,36
7097874,優媚霜時尚魅力系列 #6.17煙燻藍綠色,首創 絕美霧光髮色,11370.0,30
7094435,森田藥粧馬油腳跟防裂霜100ml,針對足部特性能補充油脂及養份,11343.0,57
8080742,ON THE BODY VEILMENT 珍珠煥白香水沐浴精600ml-柑橘,清新的綠葉香氣與優雅清爽的柑橘香調，猶如悉心呵護的溫暖懷抱,11336.0,24
7047878,1028精算師持色細眉筆 (多款任選),精繪毛流x細塑柔霧x立體持久 極細筆頭 精緻描繪塑型,11316.0,76
7426903,日本花王_新2蒸氣感舒緩眼罩12P清爽薄荷,4901301348159,11310.0,30
7212453,DR.WU超完美保濕DD霜SPF28+40ml自然,超保濕水感劑型，長效保濕 X 水嫩透亮,11286.0,18
7059832,蕾妮亞零觸感特薄衛生棉6片3入夜用40cm,0.1cm超激薄x2倍吸收,11279.0,65
7664420,我的心機10%杏仁酸淨透煥膚精華30ml,平衡修護 / 掃除油光 / 細緻毛孔,11270.0,23
8221561,BB 3% A醇微脂囊青春精華15ml,精純A醇衍生物，幫助老廢角質汰換，可抗皺撫紋、緊緻毛孔。,11270.0,23
7355812,飛利浦高效能電池式除毛球機-多色任選,大型刀片表面可一次覆蓋更大的衣物面積，只要來回幾次，就能讓衣物煥然一新。,11252.0,29
7428230,【廠商直送】SHISEIDO 百優精純乳霜75ML(平行輸入),減緩肌膚老化,11250.0,5
7096104,克潮靈環保除濕桶補充包350g*3入小蒼蘭,無聲除濕機，除濕看的見,11237.0,203
7330372,舒特膚BHR淨白調理安撫霜50g,"溫和淨白科技GentleBright Technology:海百合萃取、菸鹼醯胺完美複方直達肌底,淡化色斑、減少黑色素生成與堆積,勻稱膚色",11227.0,13
7091016,水之印高機能緊緻抗老化妝水200ml,讓肌膚迅速回復彈力、緊實，蛻變為充滿光采亮澤的年輕肌膚。,11209.0,27
8522358,熊寶貝多效護衣芳香豆補300ml-法國玫瑰X茉莉,衣物專屬香水- 【法國玫瑰X茉莉】 溫柔質感玫瑰香,11206.0,58
7113423,舒潔女性專用濕式衛生紙40抽2入(新舊包裝隨機出貨),通過敏感肌測試成分安全,11205.0,83
8504591,待刪除-中衛醫療口罩30片-冀望雪花,不同樣貌型態雪花圖樣設計,11200.0,32
7786551,【廠商直送】KS-蠶絲專利美胸繡花調整型內衣,專利蠶絲親膚舒適,11200.0,14
8004283,DR.WU玻尿酸保濕修復精華液 30ML,全新高濃度玻尿酸保濕修復精華液，運用第六代智慧型玻尿酸水循環科技，結合大、小、微分子玻尿酸、玻尿酸循環因子及啟動因子，從源頭進行鎖水、補水、造水、活水及聚水，長效深層保濕、潤澤肌膚，使肌膚柔嫩細緻，維持肌表屏障健全。另添加菸鹼醯胺(B3)、維他命原B5及三重神經醯胺，有效鎮定舒緩肌膚不適、修復受損屏障，提升肌膚對環境傷害的防護力。,11200.0,10
7089047,KISSME 花漾美姬 超！持久極細抗暈眼線液筆,0.1mm 極細超柔軟彈力手紮筆頭,11190.0,30
7523669,全日營養肝精薑黃精華錠30粒,4960867007559,11184.0,16
8047369,Biore淨嫩沐浴乳300g 英國梨與杏桃花,含綠茶、茶樹、尤加利菁華及抗菌成分的弱酸性配方，溫和抗菌，私密處也可安心清潔，並洗淨身體惱人異味,11163.0,227
7105552,瑪榭 薄感無縫抗菌中高腰三角褲,輕薄透氣 自在乾爽,11144.0,56
7050176,Dr.FreeVenus藝群緊緻亮白水嫩凝膠30ml,含A醇(Retinol)、菸鹼醯胺(Niacinamide)、植物神經鞘胺醇 (Phytosphingosine)、金縷梅萃取(Witch Hazel Extract)、甘草萃取(Licorice Extract)，可改善膚色不均、白皙膚色，改善肌膚粗糙、調理膚質。,11125.0,29
7044704,凱婷 3D造型眉彩餅 (EX10、EX11),熱銷2000萬個的殿堂級商品,11122.0,34
7443146,mod’s hair Smart32mm全方位智能直/捲,"\"\"\"無間隙設計，消除底部間隙，夾緊髮束，髮絲不易滑落",11060.0,7
7553481,瑪榭包臀型低腰無痕抗菌內褲,銀離子抗菌纖維褲底 全方面保護私密處,11046.0,74
7054680,Miss Seesaw月月私語精華飲25ml7入,"每瓶含有25顆黑棗精華與鐵質,葉酸",11040.0,24
7323212,【廠商直送】8ight Stella- 薄剛 偏光摺疊太陽眼鏡圓框-灰,一秒變小臉 修飾度超強,11040.0,3
7064643,萊雅活力緊緻抗皺緊緻修護晚霜 50ml-2022版,針對亞洲女性最在意的8大老化問題,11033.0,17
7096106,克潮靈環保除濕桶補充包350g*3入,無聲除濕機，除濕看的見,11018.0,196
7298776,蕾妮亞零觸感特薄衛生棉日用8片25cm,0.1cm超激薄x超能吸,11016.0,306
7162186,優生口手臉柔潤濕巾20抽,pH值弱酸性配方：貼近正常肌膚的pH值。,11013.0,459
7049826,珂潤Curel潤浸保濕深層乳霜40g,蘊含潤浸保濕Ceramide成分*及桉葉精華。,10976.0,14
7053315,立頓奶茶量販包20入-多款任選,從小到大 記憶中的立頓,10926.0,84
7970157,30年快樂老茶樹GABA茶包（2.8公克×20入）三包最划算,,10890.0,11
7600071,美麗佳人醫療成人口罩30入-多款任選,,10886.0,54
7198976,BIONEO百妮 杏仁酸20%美白元素50ml,"多種複合高科技成分,杏仁酸20%、白金  膠體水解蠶絲、白藜蘆醇、及白松露萃取等,質地細緻與肌膚高度親脂性作用,有效吸收滲透到達肌膚底層,漸進式細緻毛孔,讓肌膚透出健康自然的亮白光采",10881.0,39
7049937,DR.WU杏仁酸毛孔緊緻化妝水 150ml,完勝毛孔問題，肌膚細緻又柔嫩！,10844.0,18
7722825,逸萱秀瞬效豔澤護髮膜膠囊組12g*4入,【毛鱗片屏護科技】,10843.0,157
7440343,衛采俏正美BB膠原錠120錠,4987028115847,10800.0,12
7440128,全方位維他命PLUS 血紅素鐵錠 (女性專用)90粒,4966486600690,10800.0,9
7811082,萊潔N95醫療防護成人口罩20入-曜石黑,獨家一萬等級無菌室規格工廠生產,10800.0,8
7440235,優清DHA精華魚油膠囊180粒,4562156732021,10800.0,6
7224593,AHC超能玻尿酸保濕肌亮乳液100ml,"含超能玻尿酸,強效保濕,完美比例4:2:4",10782.0,18
7049916,DR.WU玻尿酸保濕精華化妝水(清爽型)150ML,業界唯一 日德法保濕專利,10782.0,18
7049907,DR.WU玻尿酸保濕精華化妝水150ML,業界唯一，日德法保濕專利,10782.0,18
7915385,我的心機10%積雪草賦活鎖水精華30ml,Hydra PRO  史上最強保濕,10780.0,22
7083883,麗仕髮補給角蛋白胺基酸洗髮精450g,含黃金比例複合式胺基酸補給髮絲根本幫助重塑柔順、光澤彈潤的秀髮質感。,10764.0,36
